alpha,attention_effective_rank,attention_effective_rank_lower,attention_effective_rank_upper,beta,cell_id,correlation,d,delta,distance_uniform,distance_uniform_lower,distance_uniform_upper,gamma,input_kind,jacobian_op,jacobian_op_lower,jacobian_op_upper,label,label_sensitivity_minus_0p05,label_sensitivity_plus_0p05,m,mask,max_mass,max_mass_lower,max_mass_upper,mean_cij2,mean_vi_vj,n,normalized_entropy,normalized_entropy_lower,normalized_entropy_upper,phi,s,sample_count,self_mass,self_mass_lower,self_mass_upper,tau,update_to_weight_min,update_to_weight_min_lower,update_to_weight_min_upper
0.0,0.4821374451667565,0.4784227060699562,0.48585218426355675,0.7071067811865476,7,,32,0.06022529601212998,0.2301972031482425,0.18679951536234574,0.27359489093413925,0.7071067811865476,real_activation,0.14904827485139457,0.12447185807860243,0.17362469162418673,screened_candidate,boundary_uncertain,screened_candidate,8,unmasked,0.15915505913930506,0.12845370607247383,0.1898564122061363,0.031115047439315487,0.9996373731657016,24,0.8564455878757953,0.801394463181258,0.9114967125703327,0.7853981633974483,1.0,2,0.02809217312121621,0.024648926001806747,0.031535420240625674,0.9204917676700045,0.00011630599912167472,6.48103088995288e-05,0.00016780168934382063
0.0,0.5344522354720007,0.5191891723695492,0.5497152985744521,0.7071067811865476,7,,32,0.02711327099638981,0.27518682575954645,0.2390450049926808,0.3113286465264121,0.7071067811865476,real_activation,0.24623127994118124,0.21813910652340301,0.27432345335895947,screened_candidate,screened_candidate,screened_candidate,8,causal,0.3009666038466877,0.26100970390223527,0.34092350379114017,0.031115047439315487,0.9996373731657016,24,0.8668168821848548,0.8633552107226617,0.8702785536470478,0.7853981633974483,1.0,2,0.07053643412289246,0.05174857865718004,0.08932428958860487,0.8767488681543609,0.00017023082789651794,0.00011281227596064262,0.00022764937983239328
0.0,0.3787002156306962,0.3600988969932512,0.3973015342681412,6.123233995736766e-17,8,0.25,32,0.05472953123883019,0.17653758851423831,0.1504627310075261,0.20261244602095052,1.0,synthetic,0.12619830721623837,0.11829608004086545,0.13410053439161126,boundary_uncertain,boundary_uncertain,boundary_uncertain,8,unmasked,0.13580417594578081,0.12540330059085417,0.14620505130070746,0.09750571111957732,0.9999762691570212,24,0.9084614713876803,0.8928221505845095,0.9241007921908511,1.5707963267948966,1.0,2,0.034057687065392084,0.02618028350771199,0.041935090623072185,0.7745948747667358,5.61618348678398e-05,5.563150521966087e-05,5.669216451601872e-05
0.0,0.4892812294534046,0.4613382277198479,0.5172242311869613,6.123233995736766e-17,8,0.25,32,0.05607989919055338,0.21634768206390834,0.2151487244591527,0.21754663966866397,1.0,synthetic,0.19798019788576354,0.1815051623878214,0.21445523338370567,screened_candidate,boundary_uncertain,screened_candidate,8,causal,0.2222568025442111,0.20668271213941947,0.23783089294900275,0.09750571111957732,0.9999762691570212,24,0.9136214300578218,0.9098810750073103,0.9173617851083333,1.5707963267948966,1.0,2,0.08008404255184887,0.06770198759019826,0.09246609751349949,0.6875164353386138,7.971328286956386e-05,7.255467803158105e-05,8.687188770754667e-05
0.0,0.5258881289063908,0.5143261028117547,0.5374501550010268,6.123233995736766e-17,8,,32,0.135087570374119,0.21473780943811666,0.19331193533943133,0.23616368353680198,1.0,real_activation,0.1475455883439923,0.13538650152644582,0.1597046751615388,screened_candidate,screened_candidate,screened_candidate,8,unmasked,0.1597278570320859,0.14751911631436582,0.17193659774980596,0.031115047439315487,0.9996373731657016,24,0.8779448487160255,0.8676023562495307,0.8882873411825203,1.5707963267948966,1.0,2,0.029568133376120645,0.026598860042976815,0.03253740670926448,0.9126382585131807,0.00011078794292475878,9.878946079073556e-05,0.00012278642505878198
0.0,0.5067301041364738,0.48643015486994584,0.5270300534030018,6.123233995736766e-17,8,,32,0.06022845786119373,0.29105249933900723,0.26722556734416447,0.31487943133385005,1.0,real_activation,0.21534775977616089,0.20082721087180355,0.22986830868051822,screened_candidate,screened_candidate,screened_candidate,8,causal,0.2463788146908941,0.22293822397369406,0.2698194054080941,0.031115047439315487,0.9996373731657016,24,0.8631142925882607,0.8444078951614136,0.8818206900151079,1.5707963267948966,1.0,2,0.05494092571699534,0.05228681607751771,0.05759503535647297,0.8706234426302354,0.00014732893199025893,0.00014656398780752133,0.00014809387617299653
1.0,0.5523272649168177,0.5441523999140956,0.5605021299195398,0.0,9,0.25,32,2.1642637887649676,0.28895345615914375,0.24448114178623567,0.3334257705320518,0.0,synthetic,0.1704180528069334,0.1603618147974585,0.18047429081640828,screened_candidate,screened_candidate,screened_candidate,8,unmasked,0.1855562598873003,0.17067666911281495,0.2004358506617856,0.09750571111957732,0.9999762691570212,24,0.82364514758631,0.7821387195813699,0.8651515755912502,0.0,1.0,2,0.15698964591122855,0.1449258569324961,0.16905343488996102,1.0135761357257025,5.611865785917349e-05,4.427773504165569e-05,6.795958067669128e-05
1.0,0.7529934076688193,0.7514847352786639,0.7545020800589747,0.0,9,0.25,32,2.1642637887649676,0.39583898811741014,0.3666846484470857,0.4249933277877345,0.0,synthetic,0.2267578047815236,0.20278131433903696,0.25073429522401025,screened_candidate,screened_candidate,screened_candidate,8,causal,0.3616952712248529,0.30314776899931084,0.42024277345039496,0.09750571111957732,0.9999762691570212,24,0.7891439166654293,0.7323812765740226,0.8459065567568359,0.0,1.0,2,0.3056775265598117,0.30314776899931084,0.3082072841203125,0.9896041229347445,6.663961631646619e-05,6.258304980035676e-05,7.06961828325756e-05
1.0,0.6926541443589066,0.6508080601342344,0.7345002285835788,0.0,9,,32,2.8688759024545853,0.3930361499570572,0.37150275896201923,0.4145695409520952,0.0,real_activation,0.22422027060464977,0.20718464711873041,0.24125589409056916,screened_candidate,screened_candidate,screened_candidate,8,unmasked,0.29657005375656204,0.2418204424882193,0.3513196650249048,0.031115047439315487,0.9996373731657016,24,0.7463166323264454,0.699720855513757,0.792912409139134,0.0,1.0,2,0.2915069089194832,0.23169415281406164,0.3513196650249048,1.1549541017184537,0.00013177571282975913,0.00012749313825351688,0.00013605828740600136
1.0,0.8558869767191228,0.8291732703305148,0.8826006831077309,0.0,9,,32,2.8688759024545853,0.4998834565868478,0.47931288290059315,0.5204540302731024,0.0,real_activation,0.2564759162447095,0.2558857459598818,0.2570660865295372,screened_candidate,screened_candidate,screened_candidate,8,causal,0.5066468532876867,0.44096893322345304,0.5723247733519203,0.031115047439315487,0.9996373731657016,24,0.6812633952177756,0.6623922212272706,0.7001345692082807,0.0,1.0,2,0.5066468532876867,0.44096893322345304,0.5723247733519203,1.2123266704092783,0.00014819712487197488,0.000132843952902183,0.0001635502968417668
